id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
96429,How to make rpc work with WSL,How to make rpc work with WSL,how-to-make-rpc-work-with-wsl,7,4,7,,2020-09-16T03:00:49.612Z,2020-09-18T09:12:56.183Z,True,2020-09-18T09:12:56.183Z,regular,False,False,,,True,False,False,,,72,3,False,lcw,20,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36683, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 33843, 'primary_group_id': None}]"
96463,Program freezes when doing distributed training,Program freezes when doing distributed training,program-freezes-when-doing-distributed-training,7,4,7,,2020-09-16T09:08:26.784Z,2020-09-18T01:58:47.717Z,True,2020-09-18T01:58:47.717Z,regular,False,False,,,True,False,False,,,66,0,False,xdwang0726,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24132, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
96312,Training model across multiple remote servers- each having multiple GPUs,Training model across multiple remote servers- each having multiple GPUs,training-model-across-multiple-remote-servers-each-having-multiple-gpus,4,2,4,,2020-09-15T06:37:53.815Z,2020-09-17T15:08:29.730Z,True,2020-09-17T15:08:29.730Z,regular,False,False,,,True,False,False,,,51,2,False,mrshenli,12,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 28433, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
62443,DDP taking up too much memory on rank 0,DDP taking up too much memory on rank 0,ddp-taking-up-too-much-memory-on-rank-0,5,1,5,,2019-11-28T16:28:28.902Z,2020-09-16T05:47:55.506Z,True,2020-09-17T01:22:33.428Z,regular,False,False,,,True,False,False,,,287,1,False,seungjun,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 22467, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 24664, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1235, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 31418, 'primary_group_id': None}]"
95529,Access data of a GPU process from main,Access data of a GPU process from main,access-data-of-a-gpu-process-from-main,6,4,6,,2020-09-08T08:40:15.956Z,2020-09-16T08:46:55.871Z,True,2020-09-16T08:46:55.871Z,regular,False,False,,,True,False,False,,,76,0,False,TT_YY,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33164, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 31418, 'primary_group_id': None}]"
96360,Distributed Data Parallel allreduce,Distributed Data Parallel allreduce,distributed-data-parallel-allreduce,3,1,3,,2020-09-15T12:21:37.272Z,2020-09-15T18:53:17.419Z,True,2020-09-15T18:53:17.419Z,regular,False,False,,,True,False,False,,,35,0,False,Sourabh_Daptardar,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 3651, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
96274,how distributed.rpc package manages nodes,how distributed.rpc package manages nodes,how-distributed-rpc-package-manages-nodes,3,0,3,,2020-09-14T21:29:33.950Z,2020-09-15T18:52:18.309Z,True,2020-09-15T18:52:18.309Z,regular,False,False,,,True,False,False,,,52,0,False,frankdong,20,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36683, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95976,Parallel training All_Reduce on single GPU,Parallel training All_Reduce on single GPU,parallel-training-all-reduce-on-single-gpu,3,1,3,,2020-09-11T21:56:26.987Z,2020-09-15T17:48:39.477Z,True,2020-09-15T17:54:52.233Z,regular,False,False,,,True,False,False,,,44,0,False,Yi_Zhang,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 34728, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95921,CUDA OOM while using torch.distributed.launch and no OOM training without it,CUDA OOM while using torch.distributed.launch and no OOM training without it,cuda-oom-while-using-torch-distributed-launch-and-no-oom-training-without-it,4,2,4,,2020-09-11T12:37:41.758Z,2020-09-15T07:58:49.217Z,True,2020-09-15T07:58:49.217Z,regular,False,False,,,True,False,False,,,51,0,False,ptrblck,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32587, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32645, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96229,Distributed training failed without errors,Distributed training failed without errors,distributed-training-failed-without-errors,5,2,5,,2020-09-14T12:55:00.397Z,2020-09-15T04:23:37.018Z,True,2020-09-15T04:23:37.018Z,regular,False,False,,,True,False,False,,,55,0,False,Feywell,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12696, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95070,Why running multiprocessing is slower than one process on CPU,Why running multiprocessing is slower than one process on CPU,why-running-multiprocessing-is-slower-than-one-process-on-cpu,2,0,2,,2020-09-03T12:59:07.240Z,2020-09-15T03:26:26.212Z,True,2020-09-15T03:26:26.212Z,regular,False,False,,,True,False,False,,,50,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 22663, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95144,Using convert_sync_batchnorm let my code be deadlock,Using convert_sync_batchnorm let my code be deadlock,using-convert-sync-batchnorm-let-my-code-be-deadlock,2,0,2,https://discuss.pytorch.org/uploads/default/original/3X/3/5/358b80317d8478c933cee1c9d01cb23d8532eed2.png,2020-09-04T06:51:14.096Z,2020-09-15T03:22:20.587Z,True,2020-09-15T03:22:20.587Z,regular,False,False,,,True,False,False,,,34,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 34170, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95244,Consistent result in distributed environment,Consistent result in distributed environment,consistent-result-in-distributed-environment,3,1,3,,2020-09-05T04:21:16.027Z,2020-09-14T20:24:37.450Z,True,2020-09-14T20:24:37.450Z,regular,False,False,,,True,False,False,,,46,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 35269, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
94290,Issue model parallelism,Issue model parallelism,issue-model-parallelism,3,0,3,,2020-08-27T10:54:26.633Z,2020-09-14T15:16:28.293Z,True,2020-09-14T15:16:28.293Z,regular,False,False,,,True,False,False,,,60,0,False,Thies1006,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35940, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95457,"TypeError in dist_autograd.backward(cid, [loss])","TypeError in dist_autograd.backward(cid, [loss])",typeerror-in-dist-autograd-backward-cid-loss,4,1,4,https://discuss.pytorch.org/uploads/default/original/3X/0/0/00a79573dad7c22b8eb7663dd2f0e0359249e05a.png,2020-09-07T14:46:29.702Z,2020-09-14T14:19:29.771Z,True,2020-09-14T14:19:29.771Z,regular,False,False,,,True,False,False,,,56,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36404, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
83679,Error: unrecognized arguments: --local_rank=1,Error: unrecognized arguments: &ndash;local_rank=1,error-unrecognized-arguments-local-rank-1,5,2,5,,2020-06-01T09:34:35.453Z,2020-09-14T14:14:42.661Z,True,2020-09-14T14:14:42.661Z,regular,False,False,,,True,False,False,,,594,0,False,Herb2333,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 25575, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36018, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36668, 'primary_group_id': None}]"
62143,How to use my own sampler when I already use DistributedSampler?,How to use my own sampler when I already use DistributedSampler?,how-to-use-my-own-sampler-when-i-already-use-distributedsampler,23,16,23,,2019-11-25T18:51:02.863Z,2020-09-14T11:58:06.857Z,True,2020-09-14T12:36:32.368Z,regular,False,False,,,True,False,False,,,2799,22,False,pevogam,12,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7344, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 8568, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 29186, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 781, 'primary_group_id': None}]"
42791,Trouble with multiple GPU setup - thread lock,Trouble with multiple GPU setup - thread lock,trouble-with-multiple-gpu-setup-thread-lock,8,3,8,,2019-04-17T03:06:09.563Z,2020-09-14T07:44:17.326Z,True,2020-09-14T07:44:17.326Z,regular,False,False,,,True,False,False,,,603,5,False,ptrblck,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17733, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 29257, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36638, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95575,Memory leak of rank 0 in distributed training,Memory leak of rank 0 in distributed training,memory-leak-of-rank-0-in-distributed-training,6,4,6,,2020-09-08T16:10:46.908Z,2020-09-13T09:39:31.550Z,True,2020-09-13T09:39:31.550Z,regular,False,False,,,True,False,False,,,92,1,False,JIE_LIU,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 32394, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95900,"When using distribute, how to write log?","When using distribute, how to write log?",when-using-distribute-how-to-write-log,2,0,2,,2020-09-11T09:14:50.460Z,2020-09-11T19:42:59.029Z,True,2020-09-11T19:42:59.029Z,regular,False,False,,,True,False,False,,,29,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 23984, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95547,DistributedDataParallel: cuda init; forced parameter sync; pinning?,DistributedDataParallel: cuda init; forced parameter sync; pinning?,distributeddataparallel-cuda-init-forced-parameter-sync-pinning,5,3,5,,2020-09-08T11:53:02.746Z,2020-09-11T19:15:34.261Z,True,2020-09-11T19:15:34.261Z,regular,False,False,,,True,False,False,,,79,1,False,aabugaliev,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 775, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36578, 'primary_group_id': None}]"
52107,Specifying ports to be used in Pytorch multi-node distributed training,Specifying ports to be used in Pytorch multi-node distributed training,specifying-ports-to-be-used-in-pytorch-multi-node-distributed-training,2,0,2,,2019-07-30T23:19:34.425Z,2020-09-11T07:53:08.659Z,True,2020-09-11T07:53:08.659Z,regular,False,False,,,True,False,False,,,128,0,False,vadimkantorov,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21144, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 775, 'primary_group_id': None}]"
95725,Is there any approach in pytorch to achieve distributed network connection between CPU prediction and GPU training?,Is there any approach in pytorch to achieve distributed network connection between CPU prediction and GPU training?,is-there-any-approach-in-pytorch-to-achieve-distributed-network-connection-between-cpu-prediction-and-gpu-training,3,1,3,,2020-09-10T01:18:49.486Z,2020-09-11T07:31:13.438Z,True,2020-09-11T07:31:13.438Z,regular,False,False,,,True,False,False,,,38,0,False,bqdqj,12,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36502, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
94992,Question about pipeline parallelism,Question about pipeline parallelism,question-about-pipeline-parallelism,3,0,3,https://discuss.pytorch.org/uploads/default/optimized/3X/8/c/8c34fc239831ad84eab4a5d7261daee35d8dcde2_2_1023x210.png,2020-09-03T01:08:32.204Z,2020-09-10T15:12:54.167Z,True,2020-09-10T15:12:54.167Z,regular,False,False,,,True,False,False,,,52,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36261, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95738,Torch.distributed.launch vs torch.multiprocessing.spawn,Torch.distributed.launch vs torch.multiprocessing.spawn,torch-distributed-launch-vs-torch-multiprocessing-spawn,2,0,2,,2020-09-10T04:53:56.095Z,2020-09-10T14:28:35.798Z,True,2020-09-10T14:28:35.798Z,regular,False,False,,,True,False,False,,,33,0,False,mrshenli,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 19848, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 17068, 'primary_group_id': None}]"
95462,DataParallel for Mixed GPUs,DataParallel for Mixed GPUs,dataparallel-for-mixed-gpus,2,0,2,,2020-09-07T15:29:54.861Z,2020-09-10T09:04:41.595Z,True,2020-09-10T09:04:41.595Z,regular,False,False,,,True,False,False,,,36,0,False,ptrblck,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 4623, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95744,Distributed Data Parallel with two different model GPUs possible?,Distributed Data Parallel with two different model GPUs possible?,distributed-data-parallel-with-two-different-model-gpus-possible,2,0,2,,2020-09-10T06:35:20.812Z,2020-09-10T07:44:46.922Z,True,2020-09-10T07:44:46.922Z,regular,False,False,,,True,False,False,,,22,1,False,JIE_LIU,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 6124, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 32394, 'primary_group_id': None}]"
95632,"Using NVIDIA apex for training, i cannot get same accuracy after training","Using NVIDIA apex for training, i cannot get same accuracy after training",using-nvidia-apex-for-training-i-cannot-get-same-accuracy-after-training,2,0,2,https://discuss.pytorch.org/uploads/default/original/3X/d/8/d87451234bed9f147a02a8b7876e9e48a43bd48d.png,2020-09-09T08:59:12.793Z,2020-09-09T09:02:27.023Z,True,2020-09-09T09:02:27.023Z,regular,False,False,,,True,False,False,,,33,0,False,ptrblck,12,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36465, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
94835,Embedding layer: arguments located on different gpus,Embedding layer: arguments located on different gpus,embedding-layer-arguments-located-on-different-gpus,5,2,5,,2020-09-01T16:44:37.157Z,2020-09-08T12:47:05.289Z,True,2020-09-08T12:47:05.289Z,regular,False,False,,,True,False,False,,,77,0,False,Seo,20,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28154, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}]"
90636,`Exception: process 0 terminated with exit code 1` error when using `torch.multiprocessing.spawn` to parallelize over multiple GPUs,`Exception: process 0 terminated with exit code 1` error when using `torch.multiprocessing.spawn` to parallelize over multiple GPUs,exception-process-0-terminated-with-exit-code-1-error-when-using-torch-multiprocessing-spawn-to-parallelize-over-multiple-gpus,23,20,23,,2020-07-27T05:53:36.397Z,2020-09-05T20:45:42.496Z,True,2020-09-05T20:45:42.496Z,regular,False,False,,,True,False,False,,,307,12,False,Yi_Zhang,12,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 30958, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17068, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 31180, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 34728, 'primary_group_id': None}]"
