id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
97198,Broadcasting Index,Broadcasting Index,broadcasting-index,4,1,4,,2020-09-23T04:11:46.052Z,2020-09-23T19:36:44.160Z,True,2020-09-23T19:36:44.160Z,regular,False,False,,,True,False,False,,,31,1,False,googlebot,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 1257, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 2201, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 29375, 'primary_group_id': None}]"
97248,Strange error when doing loss.backward(),Strange error when doing loss.backward(),strange-error-when-doing-loss-backward,4,2,4,https://discuss.pytorch.org/uploads/default/optimized/3X/9/b/9b2f1e41fdf5e9b1a29d90bc6d3d3b6570eb53d6_2_1024x424.png,2020-09-23T12:16:16.176Z,2020-09-23T14:23:09.217Z,True,2020-09-23T14:23:09.217Z,regular,False,False,,,True,False,False,,,47,4,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 20097, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
88202,"After model.eval(), then set bn_state to false?","After model.eval(), then set bn_state to false?",after-model-eval-then-set-bn-state-to-false,6,3,6,,2020-07-07T09:17:55.070Z,2020-09-22T23:19:44.828Z,True,2020-09-22T23:19:44.828Z,regular,False,False,,,True,False,False,,,73,0,False,ptrblck,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 13832, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 34848, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
16915,"Detach, no_grad and requires_grad","Detach, no_grad and requires_grad",detach-no-grad-and-requires-grad,19,13,19,,2018-04-25T05:29:41.361Z,2020-09-22T23:02:36.590Z,True,2020-09-22T23:02:36.590Z,regular,False,False,,,True,False,False,,,62421,113,False,GorkemP,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5436, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14343, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14925, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1037, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 27634, 'primary_group_id': None}]"
97136,Clamping leads to cuda out of memory but tensor.data.clamp() works. why?,Clamping leads to cuda out of memory but tensor.data.clamp() works. why?,clamping-leads-to-cuda-out-of-memory-but-tensor-data-clamp-works-why,2,0,2,,2020-09-22T15:04:09.198Z,2020-09-22T15:47:59.284Z,True,2020-09-22T15:47:59.284Z,regular,False,False,,,True,False,False,,,15,0,False,albanD,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32764, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
97134,Differentiable Sign or Step Like Function,Differentiable Sign or Step Like Function,differentiable-sign-or-step-like-function,4,2,4,,2020-09-22T13:53:33.472Z,2020-09-22T15:40:18.967Z,True,2020-09-22T15:40:18.967Z,regular,False,False,,,True,False,False,,,32,2,False,albanD,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36971, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
35489,Should it really be necessary to do var.detach().cpu().numpy()?,Should it really be necessary to do var.detach().cpu().numpy()?,should-it-really-be-necessary-to-do-var-detach-cpu-numpy,13,9,14,,2019-01-24T11:29:42.058Z,2020-09-22T14:01:15.155Z,True,2020-09-22T14:01:15.155Z,regular,False,False,,,True,False,False,,,12230,18,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 2612, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 21510, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3480, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 29116, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
96416,Loss.backward() failure due to contiguous issue,Loss.backward() failure due to contiguous issue,loss-backward-failure-due-to-contiguous-issue,21,17,21,https://discuss.pytorch.org/uploads/default/optimized/3X/6/c/6c7c195910ea7bd9357417b17e241010b114ef73_2_1024x318.png,2020-09-16T01:11:09.743Z,2020-09-22T13:58:53.509Z,True,2020-09-22T13:58:53.509Z,regular,False,False,,,True,False,False,,,184,2,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 22385, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32696, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36817, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
96601,Gradients are None after torch.autograd.grad(),Gradients are None after torch.autograd.grad(),gradients-are-none-after-torch-autograd-grad,5,3,5,,2020-09-17T08:45:50.396Z,2020-09-22T12:30:28.601Z,True,2020-09-22T12:30:28.601Z,regular,False,False,,,True,False,False,,,58,0,False,jia,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24246, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
97105,Loss.backward() failure after pruning,Loss.backward() failure after pruning,loss-backward-failure-after-pruning,3,0,3,,2020-09-22T09:06:30.771Z,2020-09-22T11:49:33.486Z,True,2020-09-22T11:49:33.486Z,regular,False,False,,,True,False,False,,,27,0,False,TTyRAeLL,7,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36962, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
94995,Using half precision,Using half precision,using-half-precision,4,1,4,,2020-09-03T01:21:23.356Z,2020-09-22T05:10:17.860Z,True,2020-09-22T05:10:17.860Z,regular,False,False,,,True,False,False,,,64,1,False,ptrblck,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31532, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
97032,In-place operation error - PyTorch1.6.0,In-place operation error - PyTorch1.6.0,in-place-operation-error-pytorch1-6-0,10,9,11,,2020-09-21T18:04:41.424Z,2020-09-21T20:31:40.720Z,True,2020-09-21T20:31:40.720Z,regular,False,False,,,True,False,False,,,53,0,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 27948, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
96942,How to use loop length as an optimization parameter,How to use loop length as an optimization parameter,how-to-use-loop-length-as-an-optimization-parameter,2,0,2,,2020-09-20T19:27:19.714Z,2020-09-21T03:41:24.905Z,True,2020-09-21T03:41:24.905Z,regular,False,False,,,True,False,False,,,33,1,False,KaiHoo,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36905, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 29442, 'primary_group_id': None}]"
96870,Use gradient in intermediate step in encoder-decoder,Use gradient in intermediate step in encoder-decoder,use-gradient-in-intermediate-step-in-encoder-decoder,2,0,2,,2020-09-19T20:03:35.808Z,2020-09-20T11:22:40.325Z,True,2020-09-20T11:22:40.325Z,regular,False,False,,,True,False,False,,,33,0,False,googlebot,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36875, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 29375, 'primary_group_id': None}]"
96841,Meaning of torch::autograd:: prefix in autograd profiller name,Meaning of torch::autograd:: prefix in autograd profiller name,meaning-of-torch-prefix-in-autograd-profiller-name,1,0,1,,2020-09-19T14:02:40.216Z,2020-09-19T14:02:40.268Z,True,2020-09-19T14:02:40.268Z,regular,False,False,,,True,False,False,,,15,0,False,Colinou,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36866, 'primary_group_id': None}]"
96159,Is my batch accumulation implementation correct?,Is my batch accumulation implementation correct?,is-my-batch-accumulation-implementation-correct,5,3,5,,2020-09-13T23:58:20.440Z,2020-09-19T13:59:06.617Z,True,2020-09-19T13:59:06.617Z,regular,False,False,,,True,False,False,,,65,1,False,Donato_Caf,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36062, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
96598,Does not have grad_fn,Does not have grad_fn,does-not-have-grad-fn,3,0,3,,2020-09-17T08:42:06.960Z,2020-09-19T04:07:05.883Z,True,2020-09-19T04:07:05.883Z,regular,False,False,,,True,False,False,,,34,1,False,dhyey,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36130, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
96754,SyncBatchNorm hangs in this special case,SyncBatchNorm hangs in this special case,syncbatchnorm-hangs-in-this-special-case,1,0,1,,2020-09-18T16:16:08.943Z,2020-09-18T16:16:09.004Z,True,2020-09-18T16:16:09.004Z,regular,False,False,,,True,False,False,,,22,0,False,soulslicer,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 15879, 'primary_group_id': None}]"
96657,Can i use loss.item() for backward?,Can i use loss.item() for backward?,can-i-use-loss-item-for-backward,7,5,7,,2020-09-17T19:28:26.463Z,2020-09-17T20:39:05.688Z,True,2020-09-17T20:39:05.688Z,regular,False,False,,,True,False,False,,,34,0,False,DoKyung_Lim,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36194, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 14363, 'primary_group_id': None}]"
14359,Does deepcopying optimizer of one model works across the model? or should I create new optimizer every time?,Does deepcopying optimizer of one model works across the model? or should I create new optimizer every time?,does-deepcopying-optimizer-of-one-model-works-across-the-model-or-should-i-create-new-optimizer-every-time,8,5,8,,2018-03-05T00:02:17.115Z,2020-09-17T20:22:12.730Z,True,2020-09-17T20:22:12.730Z,regular,False,False,,,True,False,False,,,2987,4,False,johannes-lee,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 6507, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 5249, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 6049, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 34779, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36730, 'primary_group_id': None}]"
96651,Access to saved context in backward function of a module,Access to saved context in backward function of a module,access-to-saved-context-in-backward-function-of-a-module,3,1,3,,2020-09-17T17:43:19.489Z,2020-09-17T19:22:15.918Z,True,2020-09-17T19:22:15.918Z,regular,False,False,,,True,False,False,,,24,0,False,ttoosi,7,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 4027, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
96643,"Why does "".backward(retain_graph=True)"" gives different values each time is called?",Why does &ldquo;.backward(retain_graph=True)&rdquo; gives different values each time is called?,why-does-backward-retain-graph-true-gives-different-values-each-time-is-called,3,1,3,,2020-09-17T16:25:33.444Z,2020-09-17T19:14:57.671Z,True,2020-09-17T19:14:57.671Z,regular,False,False,,,True,False,False,,,30,0,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36807, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4027, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
95894,Get exact formula used by autograd to compute gradients,Get exact formula used by autograd to compute gradients,get-exact-formula-used-by-autograd-to-compute-gradients,6,4,6,,2020-09-11T08:45:44.278Z,2020-09-17T19:11:22.506Z,True,2020-09-17T19:11:22.506Z,regular,False,False,,,True,False,False,,,69,1,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 15809, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
28628,Torch.round() gradient,Torch.round() gradient,torch-round-gradient,5,2,5,,2018-11-02T22:08:46.700Z,2020-09-17T13:25:09.104Z,True,2020-09-17T13:25:09.104Z,regular,False,False,,,True,False,False,,,6362,7,False,Lucy_Jackson,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 2076, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 12017, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10423, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 23338, 'primary_group_id': None}]"
96619,Faster way to partially add tensors (+ for only some channels),Faster way to partially add tensors (+ for only some channels),faster-way-to-partially-add-tensors-for-only-some-channels,2,0,2,,2020-09-17T12:00:12.614Z,2020-09-17T12:11:37.431Z,True,2020-09-17T12:21:38.677Z,regular,False,False,,,True,False,False,,,32,1,False,Sharpy,7,False,,True,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 7000, 'primary_group_id': None}]"
96560,Autograd for relu over a part of tensor,Autograd for relu over a part of tensor,autograd-for-relu-over-a-part-of-tensor,4,2,4,,2020-09-16T22:31:07.530Z,2020-09-17T12:18:40.832Z,True,2020-09-17T12:18:40.832Z,regular,False,False,,,True,False,False,,,43,1,False,tom,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 7000, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 616, 'primary_group_id': None}]"
14968,How to compute Jacobian matrix in PyTorch?,How to compute Jacobian matrix in PyTorch?,how-to-compute-jacobian-matrix-in-pytorch,14,7,14,https://discuss.pytorch.org/uploads/default/original/2X/1/1fbdfc1b21473084f8a41ffd9234281c003ccd9d.png,2018-03-15T14:45:17.195Z,2020-09-17T09:53:33.362Z,True,2020-09-17T09:53:33.362Z,regular,False,False,,,True,False,False,,,11473,27,False,pascal_notsawo,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 6679, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 7465, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 20781, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19813, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 30088, 'primary_group_id': None}]"
96390,Clarity on Benchmarking Approaches,Clarity on Benchmarking Approaches,clarity-on-benchmarking-approaches,1,0,1,,2020-09-15T18:19:25.833Z,2020-09-15T18:19:25.891Z,True,2020-09-16T15:08:06.315Z,regular,False,False,,,True,False,False,,,47,0,False,Christian_Reyes,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 31906, 'primary_group_id': None}]"
96523,Calculating the gradient of a sparse Tensor argument to mm is not supported,Calculating the gradient of a sparse Tensor argument to mm is not supported,calculating-the-gradient-of-a-sparse-tensor-argument-to-mm-is-not-supported,1,0,1,,2020-09-16T14:57:32.832Z,2020-09-16T14:57:32.893Z,True,2020-09-16T14:57:32.893Z,regular,False,False,,,True,False,False,,,27,0,False,Mandeep-Rathee,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36443, 'primary_group_id': None}]"
96473,The tensor can't be autograded with unsqueeze(2),The tensor can&rsquo;t be autograded with unsqueeze(2),the-tensor-cant-be-autograded-with-unsqueeze-2,2,0,2,,2020-09-16T10:13:21.075Z,2020-09-16T11:30:18.954Z,True,2020-09-16T11:30:18.954Z,regular,False,False,,,True,False,False,,,30,1,False,DavidZhang,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35232, 'primary_group_id': None}]"
94560,MSELoss backward returning runtime error: Found dtype Double but expected Float,MSELoss backward returning runtime error: Found dtype Double but expected Float,mseloss-backward-returning-runtime-error-found-dtype-double-but-expected-float,7,4,7,,2020-08-30T07:20:14.075Z,2020-09-16T10:36:31.038Z,True,2020-09-16T10:36:31.038Z,regular,False,False,,,True,False,False,,,159,0,False,fco-dv,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36115, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 36751, 'primary_group_id': None}]"
96207,How to add layers to a pre-trained model (Model made and pre-trained by me only),How to add layers to a pre-trained model (Model made and pre-trained by me only),how-to-add-layers-to-a-pre-trained-model-model-made-and-pre-trained-by-me-only,3,1,3,,2020-09-14T08:45:57.423Z,2020-09-16T10:27:16.556Z,True,2020-09-16T10:27:16.556Z,regular,False,False,,,True,False,False,,,33,1,False,Suraj,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35970, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96164,Differentiable indexing for the channels,Differentiable indexing for the channels,differentiable-indexing-for-the-channels,2,0,2,,2020-09-14T01:22:36.347Z,2020-09-16T08:53:48.121Z,True,2020-09-16T08:53:48.121Z,regular,False,False,,,True,False,False,,,27,0,False,ptrblck,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5197, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96380,Custom autograd function for BatchNorm2d,Custom autograd function for BatchNorm2d,custom-autograd-function-for-batchnorm2d,9,5,9,,2020-09-15T16:48:02.428Z,2020-09-15T18:47:18.250Z,True,2020-09-15T18:47:18.250Z,regular,False,False,,,True,False,False,,,41,2,False,albanD,7,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 4027, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
96311,Loss computation order changes the results,Loss computation order changes the results,loss-computation-order-changes-the-results,5,3,5,,2020-09-15T06:31:07.637Z,2020-09-15T17:34:32.236Z,True,2020-09-15T17:34:32.236Z,regular,False,False,,,True,False,False,,,26,0,False,lia_b,7,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36694, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
95953,"GradScaler.unscale_, autograd.grad and second differentiation","GradScaler.unscale_, autograd.grad and second differentiation",gradscaler-unscale-autograd-grad-and-second-differentiation,5,2,5,,2020-09-11T17:08:24.163Z,2020-09-15T16:12:24.984Z,True,2020-09-15T16:22:23.617Z,regular,False,False,,,True,False,False,,,90,2,False,morg,7,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36479, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 10121, 'primary_group_id': None}]"
96235,Pytorch crashes on optimizer.step() due to insufficient memory,Pytorch crashes on optimizer.step() due to insufficient memory,pytorch-crashes-on-optimizer-step-due-to-insufficient-memory,8,5,8,https://discuss.pytorch.org/uploads/default/original/3X/5/f/5f9bb083178fac21277136148b49db60a0a64044.png,2020-09-14T13:57:37.681Z,2020-09-15T02:51:19.552Z,True,2020-09-15T02:51:19.552Z,regular,False,False,,,True,False,False,,,62,2,False,Prasanga,7,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36666, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 34227, 'primary_group_id': None}]"
96289,Loss.backward is so slow!,Loss.backward is so slow!,loss-backward-is-so-slow,1,0,1,,2020-09-15T02:18:46.667Z,2020-09-15T02:18:46.718Z,True,2020-09-15T02:18:46.718Z,regular,False,False,,,True,False,False,,,26,0,False,Wjk666,7,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 32506, 'primary_group_id': None}]"
