id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
95799,Problems with Regression Network using mini-batches,Problems with Regression Network using mini-batches,problems-with-regression-network-using-mini-batches,1,0,1,,2020-09-10T13:43:26.776Z,2020-09-10T13:43:26.852Z,True,2020-09-10T13:43:26.852Z,regular,False,False,,,True,False,False,,,25,0,False,bartvdbraak,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36523, 'primary_group_id': None}]"
95146,Any new 1.60 Keyword spotting examples out there now we have torchaudio?,Any new 1.60 Keyword spotting examples out there now we have torchaudio?,any-new-1-60-keyword-spotting-examples-out-there-now-we-have-torchaudio,5,3,5,,2020-09-04T07:19:00.909Z,2020-09-09T14:33:07.669Z,True,2020-09-09T14:33:07.669Z,regular,False,False,,,True,False,False,,,65,1,False,rolyan_trauts,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36177, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
94626,Training pytorch model in Google Colab vs local GPUs results in less accurate models using same hyperparams. How to fix?,Training pytorch model in Google Colab vs local GPUs results in less accurate models using same hyperparams. How to fix?,training-pytorch-model-in-google-colab-vs-local-gpus-results-in-less-accurate-models-using-same-hyperparams-how-to-fix,5,2,5,,2020-08-31T00:50:14.477Z,2020-08-31T01:43:28.994Z,True,2020-08-31T01:43:28.994Z,regular,False,False,,,True,False,False,,,65,0,False,ptrblck,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 35308, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
93827,Inverse MelSpectrogram,Inverse MelSpectrogram,inverse-melspectrogram,2,0,2,,2020-08-23T22:52:22.316Z,2020-08-23T23:57:48.404Z,True,2020-08-23T23:57:48.404Z,regular,False,False,,,True,False,False,,,50,0,False,JuanFMontesinos,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 35858, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 9081, 'primary_group_id': None}]"
92110,Conv1d internal weight calculations,Conv1d internal weight calculations,conv1d-internal-weight-calculations,5,2,5,,2020-08-09T00:11:32.697Z,2020-08-10T11:51:14.164Z,True,2020-08-10T11:51:14.164Z,regular,False,False,,,True,False,False,,,82,1,False,Keith72,9,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35308, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13458, 'primary_group_id': None}]"
92225,Are torch.transform.MelSpectrogram same as torch.compliance.kaldi.fbank,Are torch.transform.MelSpectrogram same as torch.compliance.kaldi.fbank,are-torch-transform-melspectrogram-same-as-torch-compliance-kaldi-fbank,1,0,1,,2020-08-10T04:23:00.942Z,2020-08-10T04:23:00.999Z,True,2020-08-10T04:23:00.999Z,regular,False,False,,,True,False,False,,,43,0,False,victkid,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35356, 'primary_group_id': None}]"
91216,Load data from variables into classes,Load data from variables into classes,load-data-from-variables-into-classes,5,1,5,,2020-07-31T10:59:35.945Z,2020-08-05T07:59:43.135Z,True,2020-08-05T07:59:43.135Z,regular,False,False,,,True,False,False,,,77,0,False,kristerv,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35002, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
91345,How to reduce the storage of weighted shared models,How to reduce the storage of weighted shared models,how-to-reduce-the-storage-of-weighted-shared-models,1,0,1,,2020-08-01T23:53:07.252Z,2020-08-01T23:53:07.306Z,True,2020-08-01T23:53:07.306Z,regular,False,False,,,True,False,False,,,43,0,False,lyjzsyzlt,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35037, 'primary_group_id': None}]"
90847,Torch and pytorch both installed?,Torch and pytorch both installed?,torch-and-pytorch-both-installed,2,0,2,,2020-07-28T15:10:52.806Z,2020-07-28T16:39:29.548Z,True,2020-07-28T16:39:29.548Z,regular,False,False,,,True,False,False,,,62,0,False,vincentqb,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 34873, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 19851, 'primary_group_id': None}]"
90642,Speech embedding LSTM model giving different results during inference(I am using model.eval() ),Speech embedding LSTM model giving different results during inference(I am using model.eval() ),speech-embedding-lstm-model-giving-different-results-during-inference-i-am-using-model-eval,1,0,1,,2020-07-27T07:12:53.127Z,2020-07-27T07:12:53.193Z,True,2020-07-27T07:12:53.193Z,regular,False,False,,,True,False,False,,,61,0,False,ashu170292,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 34808, 'primary_group_id': None}]"
89806,Question: Does torchaudio.load spawn a new process for loading mp3?,Question: Does torchaudio.load spawn a new process for loading mp3?,question-does-torchaudio-load-spawn-a-new-process-for-loading-mp3,1,0,1,,2020-07-19T20:00:23.189Z,2020-07-19T20:00:23.244Z,True,2020-07-19T20:00:23.244Z,regular,False,False,,,True,False,False,,,46,0,False,antimora,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24552, 'primary_group_id': None}]"
89415,Torchaudio onlinje streaming,Torchaudio onlinje streaming,torchaudio-onlinje-streaming,1,0,1,,2020-07-16T07:29:01.339Z,2020-07-16T07:29:01.409Z,True,2020-07-16T07:29:01.409Z,regular,False,False,,,True,False,False,,,41,0,False,Jan_Vainer,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 23221, 'primary_group_id': None}]"
89368,Loading audio from BytesIO,Loading audio from BytesIO,loading-audio-from-bytesio,1,0,1,,2020-07-15T19:11:27.224Z,2020-07-15T19:11:27.282Z,True,2020-07-15T19:11:27.282Z,regular,False,False,,,True,False,False,,,52,0,False,antimora,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 24552, 'primary_group_id': None}]"
88568,Applying Attention (Single and MultiHead Attention),Applying Attention (Single and MultiHead Attention),applying-attention-single-and-multihead-attention,5,3,5,,2020-07-09T14:03:44.530Z,2020-07-15T07:48:54.125Z,True,2020-07-15T07:48:54.125Z,regular,False,False,,,True,False,False,,,107,0,False,shakeel608,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28099, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
88899,Loading dataset into GPU,Loading dataset into GPU,loading-dataset-into-gpu,3,0,3,,2020-07-12T18:58:05.477Z,2020-07-13T01:28:41.202Z,True,2020-07-13T01:28:41.202Z,regular,False,False,,,True,False,False,,,60,0,False,ptrblck,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 34214, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 34059, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
88378,Music Encoder model,Music Encoder model,music-encoder-model,7,2,7,,2020-07-08T11:19:07.234Z,2020-07-10T12:23:20.336Z,True,2020-07-10T12:23:20.336Z,regular,False,False,,,True,False,False,,,92,0,False,mukul_01,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 32887, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 32625, 'primary_group_id': None}]"
87947,Tensorflow loss function,Tensorflow loss function,tensorflow-loss-function,3,1,3,,2020-07-04T14:24:45.037Z,2020-07-09T18:01:00.423Z,True,2020-07-09T18:01:00.423Z,regular,False,False,,,True,False,False,,,90,0,False,Mohamed_Nabih,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
88362,How to feed audio into a model?&Can a fully connected layer followed by a conv layer?,How to feed audio into a model?&amp;Can a fully connected layer followed by a conv layer?,how-to-feed-audio-into-a-model-can-a-fully-connected-layer-followed-by-a-conv-layer,1,0,1,https://discuss.pytorch.org/uploads/default/original/3X/f/4/f4f2289d9d4200578947424a9e1e793da00460bd.png,2020-07-08T09:39:01.974Z,2020-07-08T09:39:02.049Z,True,2020-07-08T09:39:02.049Z,regular,False,False,,,True,False,False,,,63,0,False,Michael-J98,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27070, 'primary_group_id': None}]"
88097,Query : Loop for batch per epoch,Query : Loop for batch per epoch,query-loop-for-batch-per-epoch,3,1,3,,2020-07-06T11:28:20.615Z,2020-07-07T17:08:51.281Z,True,2020-07-07T17:08:51.281Z,regular,False,False,,,True,False,False,,,95,0,False,mukul_01,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 32887, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
87709,How to create a RNN that applies *n* different recurrence relations to the input?,How to create a RNN that applies *n* different recurrence relations to the input?,how-to-create-a-rnn-that-applies-n-different-recurrence-relations-to-the-input,3,1,3,https://discuss.pytorch.org/uploads/default/original/3X/8/c/8ca7b23e1df072aadec8be380a03444ccb1be391.png,2020-07-02T09:29:51.483Z,2020-07-06T07:04:12.179Z,True,2020-07-06T07:04:12.179Z,regular,False,False,,,True,False,False,,,101,0,False,PaulC,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33471, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 29375, 'primary_group_id': None}]"
86952,Default_collate,Default_collate,default-collate,3,1,3,,2020-06-25T20:48:06.756Z,2020-07-04T13:38:41.859Z,True,2020-07-04T13:38:41.859Z,regular,False,False,,,True,False,False,,,167,0,False,Mohamed_Nabih,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 33463, 'primary_group_id': None}]"
86910,CNN with LSTM input shapes,CNN with LSTM input shapes,cnn-with-lstm-input-shapes,16,14,16,,2020-06-25T14:21:59.934Z,2020-07-02T08:16:01.656Z,True,2020-07-02T08:16:01.656Z,regular,False,False,,,True,False,False,,,167,3,False,shakeel608,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28099, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 33230, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
86714,Intermediate tensors in NeMo,Intermediate tensors in NeMo,intermediate-tensors-in-nemo,4,1,4,,2020-06-24T12:22:23.488Z,2020-07-01T11:10:30.127Z,True,2020-07-01T11:10:30.127Z,regular,False,False,,,True,False,False,,,105,1,False,jhh3,9,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33483, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
85943,Audio Dataset - Load large file into memory in background,Audio Dataset - Load large file into memory in background,audio-dataset-load-large-file-into-memory-in-background,4,0,4,,2020-06-18T14:47:30.769Z,2020-06-19T21:04:21.079Z,True,2020-06-19T21:04:21.079Z,regular,False,False,,,True,False,False,,,158,4,False,vincentqb,9,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 27318, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 19851, 'primary_group_id': None}]"
85517,Is there anything similar to grid_sample for 1D input?,Is there anything similar to grid_sample for 1D input?,is-there-anything-similar-to-grid-sample-for-1d-input,1,0,1,,2020-06-15T12:20:41.532Z,2020-06-15T12:20:41.590Z,True,2020-06-15T12:20:41.590Z,regular,False,False,,,True,False,False,,,58,0,False,torchlight,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33081, 'primary_group_id': None}]"
84081,Is there a way to compute Kaldi pitch features with gradients?,Is there a way to compute Kaldi pitch features with gradients?,is-there-a-way-to-compute-kaldi-pitch-features-with-gradients,4,2,4,,2020-06-03T16:37:54.724Z,2020-06-03T21:44:58.896Z,True,2020-06-03T21:44:58.896Z,regular,False,False,,,True,False,False,,,102,0,False,albanD,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31730, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
82864,How turn a torch audio to binary wav without saving to disk,How turn a torch audio to binary wav without saving to disk,how-turn-a-torch-audio-to-binary-wav-without-saving-to-disk,2,0,2,,2020-05-25T20:44:32.813Z,2020-05-26T07:58:43.319Z,True,2020-05-26T07:58:43.319Z,regular,False,False,,,True,False,False,,,101,0,False,ptrblck,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32183, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
81442,Accelerate Spectrograms with GPU and PyTorch?,Accelerate Spectrograms with GPU and PyTorch?,accelerate-spectrograms-with-gpu-and-pytorch,4,1,4,,2020-05-15T22:20:51.319Z,2020-05-19T18:32:33.338Z,True,2020-05-19T18:32:33.338Z,regular,False,False,,,True,False,False,,,170,1,False,JuanFMontesinos,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 28712, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 9081, 'primary_group_id': None}]"
79252,How to compose torchaudio transforms,How to compose torchaudio transforms,how-to-compose-torchaudio-transforms,2,0,2,,2020-05-01T12:26:06.596Z,2020-05-01T14:53:47.664Z,True,2020-05-01T14:53:47.664Z,regular,False,False,,,True,False,False,,,113,1,False,vincentqb,9,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 5995, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 19851, 'primary_group_id': None}]"
77757,Installing torchaudio with pytorch 1.5.0 lead to downgrade,Installing torchaudio with pytorch 1.5.0 lead to downgrade,installing-torchaudio-with-pytorch-1-5-0-lead-to-downgrade,15,12,15,,2020-04-21T21:13:12.272Z,2020-04-23T15:44:54.011Z,True,2020-04-23T15:44:54.011Z,regular,False,False,,,True,False,False,,,740,5,False,Saurabh_Kataria,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 12941, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19851, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 30202, 'primary_group_id': None}]"
77501,"In sound event detection, how to augment synthetic labels?","In sound event detection, how to augment synthetic labels?",in-sound-event-detection-how-to-augment-synthetic-labels,1,0,1,,2020-04-20T06:13:03.662Z,2020-04-20T06:13:03.720Z,True,2020-04-20T06:59:42.587Z,regular,False,False,,,True,False,False,,,92,0,False,kmh7576,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 30280, 'primary_group_id': None}]"
77099,Minimum number of training examples to properly finetune a seq2seq network,Minimum number of training examples to properly finetune a seq2seq network,minimum-number-of-training-examples-to-properly-finetune-a-seq2seq-network,1,0,1,,2020-04-16T20:09:49.027Z,2020-04-16T20:09:49.080Z,True,2020-04-16T20:09:49.080Z,regular,False,False,,,True,False,False,,,73,0,False,John_Lim,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 5842, 'primary_group_id': None}]"
74936,LSTM time series prediction network copies the input,LSTM time series prediction network copies the input,lstm-time-series-prediction-network-copies-the-input,7,4,7,https://discuss.pytorch.org/uploads/default/original/3X/4/5/45988f4c319fd08045d95570a9f95b7404332b26.png,2020-03-31T19:48:55.159Z,2020-04-05T10:08:56.495Z,True,2020-04-05T10:08:56.495Z,regular,False,False,,,True,False,False,,,288,0,False,Topsoil,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 27515, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19553, 'primary_group_id': None}]"
74169,Save the output of the network in .ark format,Save the output of the network in .ark format,save-the-output-of-the-network-in-ark-format,3,1,3,,2020-03-23T21:25:06.332Z,2020-03-24T00:54:42.026Z,True,2020-03-24T00:54:42.026Z,regular,False,False,,,True,False,False,,,103,0,False,Mohamed_Nabih,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 26776, 'primary_group_id': None}]"
73613,How can I download torchaudio?,How can I download torchaudio?,how-can-i-download-torchaudio,9,4,9,,2020-03-18T09:13:11.403Z,2020-03-23T15:42:50.594Z,True,2020-03-23T15:42:50.594Z,regular,False,False,,,True,False,False,,,285,1,False,peterjc123,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 29017, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13369, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 19851, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 4802, 'primary_group_id': None}]"
41859,RuntimeError: CUDA error: out of memory in Pytorch,RuntimeError: CUDA error: out of memory in Pytorch,runtimeerror-cuda-error-out-of-memory-in-pytorch,2,0,2,,2019-04-07T04:07:36.979Z,2020-03-13T18:30:45.360Z,True,2020-03-13T18:30:45.360Z,regular,False,False,,,True,False,False,,,529,0,False,Yimeng_Zhu,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 17396, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 21558, 'primary_group_id': None}]"
72534,Torchaudio in win10,Torchaudio in win10,torchaudio-in-win10,2,0,2,,2020-03-09T03:08:43.841Z,2020-03-09T14:43:14.960Z,True,2020-03-09T14:43:14.960Z,regular,False,False,,,True,False,False,,,114,0,False,vincentqb,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 28634, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 19851, 'primary_group_id': None}]"
72526,Pytorchaudio Spectrogram Output Size:- Unexpected number of SFTs,Pytorchaudio Spectrogram Output Size:- Unexpected number of SFTs,pytorchaudio-spectrogram-output-size-unexpected-number-of-sfts,1,0,1,,2020-03-09T01:31:06.630Z,2020-03-09T01:31:06.710Z,True,2020-03-09T01:31:06.710Z,regular,False,False,,,True,False,False,,,99,0,False,Paul_Creaser,9,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28630, 'primary_group_id': None}]"
71980,The accuracy of the Model is constant,The accuracy of the Model is constant,the-accuracy-of-the-model-is-constant,10,7,10,,2020-03-04T11:13:24.271Z,2020-03-06T00:15:52.924Z,True,2020-03-06T00:15:52.924Z,regular,False,False,,,True,False,False,,,292,0,False,G.M,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 24233, 'primary_group_id': None}]"
71154,Loss is not decreasing over the different iterations,Loss is not decreasing over the different iterations,loss-is-not-decreasing-over-the-different-iterations,4,0,4,,2020-02-26T14:20:21.529Z,2020-03-04T18:13:41.896Z,True,2020-03-04T18:13:41.896Z,regular,False,False,,,True,False,False,,,114,1,False,Mohamed_Nabih,9,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 28164, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 4532, 'primary_group_id': None}]"
71754,Sclicing torch Tensor,Sclicing torch Tensor,sclicing-torch-tensor,16,10,16,,2020-03-02T18:13:22.793Z,2020-03-03T16:42:29.571Z,True,2020-03-03T16:42:29.571Z,regular,False,False,,,True,False,False,,,143,0,False,albanD,9,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 26812, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
71470,Torchaudio.load normalization question,Torchaudio.load normalization question,torchaudio-load-normalization-question,3,1,3,,2020-02-28T18:11:30.112Z,2020-02-29T10:30:36.076Z,True,2020-02-29T10:30:36.076Z,regular,False,False,,,True,False,False,,,163,1,False,Laurence_J,9,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28267, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
