id,title,fancy_title,slug,posts_count,reply_count,highest_post_number,image_url,created_at,last_posted_at,bumped,bumped_at,archetype,unseen,pinned,unpinned,excerpt,visible,closed,archived,bookmarked,liked,views,like_count,has_summary,last_poster_username,category_id,pinned_globally,featured_link,has_accepted_answer,posters
96671,Calculate closest tensor in list to another tensor,Calculate closest tensor in list to another tensor,calculate-closest-tensor-in-list-to-another-tensor,3,1,3,,2020-09-17T23:43:48.843Z,2020-09-19T16:23:45.993Z,True,2020-09-19T16:23:45.993Z,regular,False,False,,,True,False,False,,,26,0,False,Ethan_P,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36816, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96635,I am getting size mismatch error. Please let me know how to fix it,I am getting size mismatch error. Please let me know how to fix it,i-am-getting-size-mismatch-error-please-let-me-know-how-to-fix-it,2,0,2,,2020-09-17T15:25:18.120Z,2020-09-19T04:36:55.271Z,True,2020-09-19T04:36:55.271Z,regular,False,False,,,True,False,False,,,28,0,False,ptrblck,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36346, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
83456,Tensorflow get_variable into PyTorch,Tensorflow get_variable into PyTorch,tensorflow-get-variable-into-pytorch,9,6,9,,2020-05-30T11:39:27.669Z,2020-09-18T10:37:36.677Z,True,2020-09-18T10:37:36.677Z,regular,False,False,,,True,False,False,,,161,1,False,ptrblck,8,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 32388, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96502,Embedding Runtime Error Index Out of Range,Embedding Runtime Error Index Out of Range,embedding-runtime-error-index-out-of-range,2,0,2,,2020-09-16T12:59:04.078Z,2020-09-18T03:57:23.662Z,True,2020-09-18T03:57:23.662Z,regular,False,False,,,True,False,False,,,33,0,False,ptrblck,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36147, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96301,Fasttext embedding with small window size,Fasttext embedding with small window size,fasttext-embedding-with-small-window-size,3,1,3,,2020-09-15T04:22:26.729Z,2020-09-18T00:00:38.451Z,True,2020-09-18T00:20:39.817Z,regular,False,False,,,True,False,False,,,55,0,False,Aiman_Mutasem-bellh,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21332, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 17424, 'primary_group_id': None}]"
96627,How to Use Sentence Embeddings with Pytorch?,How to Use Sentence Embeddings with Pytorch?,how-to-use-sentence-embeddings-with-pytorch,4,2,4,,2020-09-17T14:11:05.343Z,2020-09-17T20:27:43.239Z,True,2020-09-17T20:27:43.239Z,regular,False,False,,,True,False,False,,,36,0,False,BramVanroy,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36147, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 14363, 'primary_group_id': None}]"
96393,Will 0 padded entries be updated during training for torch.nn.Embedding?,Will 0 padded entries be updated during training for torch.nn.Embedding?,will-0-padded-entries-be-updated-during-training-for-torch-nn-embedding,3,1,3,,2020-09-15T18:50:49.103Z,2020-09-17T15:40:59.088Z,True,2020-09-17T15:40:59.088Z,regular,False,False,,,True,False,False,,,37,1,False,pmixer,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36722, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
65393,KL divergence loss,KL divergence loss,kl-divergence-loss,5,3,5,,2019-12-30T16:53:07.034Z,2020-09-17T06:12:07.918Z,True,2020-09-17T06:12:07.918Z,regular,False,False,,,True,False,False,,,1714,2,False,Hmrishav_Bandyopadhy,8,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 21804, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 31444, 'primary_group_id': None}]"
96410,Use attn_mask to enforce causality in MultiheadAttention?,Use attn_mask to enforce causality in MultiheadAttention?,use-attn-mask-to-enforce-causality-in-multiheadattention,2,0,2,,2020-09-15T23:48:54.870Z,2020-09-16T14:04:46.723Z,True,2020-09-16T14:04:46.723Z,regular,False,False,,,True,False,False,,,29,0,False,pmixer,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36722, 'primary_group_id': None}]"
96239,Creating custom RNNs that work with packed sequences,Creating custom RNNs that work with packed sequences,creating-custom-rnns-that-work-with-packed-sequences,2,0,2,,2020-09-14T14:28:54.130Z,2020-09-15T23:33:16.642Z,True,2020-09-15T23:33:16.642Z,regular,False,False,,,True,False,False,,,43,0,False,vdw,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36445, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95884,Same Input Different Output (Not Random),Same Input Different Output (Not Random),same-input-different-output-not-random,5,3,5,,2020-09-11T07:32:09.488Z,2020-09-15T22:35:18.703Z,True,2020-09-15T22:35:18.703Z,regular,False,False,,,True,False,False,,,65,1,False,shawnbzhang,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 21190, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 36396, 'primary_group_id': None}]"
96352,What is an appropriate encoding technique to be used for sentiment analysis?,What is an appropriate encoding technique to be used for sentiment analysis?,what-is-an-appropriate-encoding-technique-to-be-used-for-sentiment-analysis,1,0,1,,2020-09-15T11:22:24.706Z,2020-09-15T11:22:24.753Z,True,2020-09-15T11:22:24.753Z,regular,False,False,,,True,False,False,,,28,0,False,4deep.prk,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 33965, 'primary_group_id': None}]"
96258,nn.MultiHeadedAttention num parameters doesn't vary with num_heads?,nn.MultiHeadedAttention num parameters doesn&rsquo;t vary with num_heads?,nn-multiheadedattention-num-parameters-doesnt-vary-with-num-heads,2,0,2,,2020-09-14T19:01:49.752Z,2020-09-14T21:09:20.168Z,True,2020-09-14T21:09:20.168Z,regular,False,False,,,True,False,False,,,33,0,False,ayalaa2,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36676, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 28328, 'primary_group_id': None}]"
96238,Using RNNs without packed sequences,Using RNNs without packed sequences,using-rnns-without-packed-sequences,1,0,1,,2020-09-14T14:27:14.141Z,2020-09-14T14:27:14.196Z,True,2020-09-14T14:27:14.196Z,regular,False,False,,,True,False,False,,,33,0,False,mtanti,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36445, 'primary_group_id': None}]"
96105,Decoder always predicts the same token,Decoder always predicts the same token,decoder-always-predicts-the-same-token,7,5,8,,2020-09-13T10:23:40.396Z,2020-09-14T14:10:03.761Z,True,2020-09-14T14:10:03.761Z,regular,False,False,,,True,False,False,,,125,1,False,BramVanroy,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 14363, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95815,CrossentropyLoss and use of the result of function related to initial class values,CrossentropyLoss and use of the result of function related to initial class values,crossentropyloss-and-use-of-the-result-of-function-related-to-initial-class-values,4,3,5,,2020-09-10T16:18:42.740Z,2020-09-14T13:45:25.354Z,True,2020-09-14T13:45:25.354Z,regular,False,False,,,True,False,False,,,49,0,False,albanD,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 30032, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 211, 'primary_group_id': None}]"
95804,Ignore padding area in loss computation,Ignore padding area in loss computation,ignore-padding-area-in-loss-computation,5,2,5,,2020-09-10T14:38:12.831Z,2020-09-14T13:19:33.948Z,True,2020-09-14T13:19:33.948Z,regular,False,False,,,True,False,False,,,72,0,False,ptrch_c_m,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36526, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
96135,Periodic training loss,Periodic training loss,periodic-training-loss,1,0,1,https://discuss.pytorch.org/uploads/default/original/3X/c/6/c6f471b7a07624d08d6e5de96d4c0c6659a48ac7.png,2020-09-13T16:33:57.332Z,2020-09-13T16:33:57.391Z,True,2020-09-13T16:33:57.391Z,regular,False,False,,,True,False,False,,,22,0,False,Jiaji_Huang,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 31842, 'primary_group_id': None}]"
96024,Stacking lstm layers with nn.lstm,Stacking lstm layers with nn.lstm,stacking-lstm-layers-with-nn-lstm,1,0,1,,2020-09-12T14:03:30.687Z,2020-09-12T14:03:30.734Z,True,2020-09-12T14:03:30.734Z,regular,False,False,,,True,False,False,,,26,0,False,granth_jain,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35195, 'primary_group_id': None}]"
95576,RNN implementation in PyTorch vs Tensorflow,RNN implementation in PyTorch vs Tensorflow,rnn-implementation-in-pytorch-vs-tensorflow,7,6,8,,2020-09-08T16:12:37.109Z,2020-09-11T15:54:17.433Z,True,2020-09-11T15:54:17.433Z,regular,False,False,,,True,False,False,,,116,1,False,mtanti,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36445, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 616, 'primary_group_id': None}]"
94813,Conversion of Speech model with PyTorch as a backend into ONNX,Conversion of Speech model with PyTorch as a backend into ONNX,conversion-of-speech-model-with-pytorch-as-a-backend-into-onnx,6,4,6,,2020-09-01T11:02:57.667Z,2020-09-11T11:25:16.411Z,True,2020-09-11T11:25:16.411Z,regular,False,False,,,True,False,False,,,80,0,False,Neha_Soni,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 36199, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95836,Length of target tensor in seq2seq example,Length of target tensor in seq2seq example,length-of-target-tensor-in-seq2seq-example,7,5,7,,2020-09-10T19:16:21.677Z,2020-09-11T09:30:04.216Z,True,2020-09-11T09:30:04.216Z,regular,False,False,,,True,False,False,,,72,0,False,BramVanroy,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 14363, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 33986, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}]"
18689,Beginner: Should ReLU/sigmoid be called in the __init__ method?,Beginner: Should ReLU/sigmoid be called in the __init__ method?,beginner-should-relu-sigmoid-be-called-in-the-init-method,28,27,30,,2018-05-25T17:52:07.301Z,2020-09-11T08:50:58.028Z,True,2020-09-11T08:50:58.028Z,regular,False,False,,,True,False,False,,,9282,75,False,mohit117,8,False,,True,"[{'extras': None, 'description': 'Original Poster', 'user_id': 8699, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 13554, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 22040, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 3534, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 31707, 'primary_group_id': None}]"
95780,"In an RNN, why don't we average the loss before backward?","In an RNN, why don&rsquo;t we average the loss before backward?",in-an-rnn-why-dont-we-average-the-loss-before-backward,2,0,2,,2020-09-10T10:01:18.807Z,2020-09-10T23:49:40.435Z,True,2020-09-10T23:49:40.435Z,regular,False,False,,,True,False,False,,,43,0,False,vdw,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 14363, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95492,Initialize LSTM with sentence embedding,Initialize LSTM with sentence embedding,initialize-lstm-with-sentence-embedding,3,1,3,,2020-09-07T21:17:41.159Z,2020-09-10T10:02:16.987Z,True,2020-09-10T10:02:16.987Z,regular,False,False,,,True,False,False,,,63,0,False,BramVanroy,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 14363, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95629,LM by biLSTM(confusing output(not state) order),LM by biLSTM(confusing output(not state) order),lm-by-bilstm-confusing-output-not-state-order,2,0,2,,2020-09-09T08:06:38.529Z,2020-09-10T01:05:20.399Z,True,2020-09-10T01:05:20.399Z,regular,False,False,,,True,False,False,,,29,1,False,vdw,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 28272, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95245,"About cosine similarity, how to choose the loss function and the network(I have two plans)","About cosine similarity, how to choose the loss function and the network(I have two plans)",about-cosine-similarity-how-to-choose-the-loss-function-and-the-network-i-have-two-plans,9,7,10,,2020-09-05T04:24:11.629Z,2020-09-08T12:48:15.142Z,True,2020-09-08T12:48:15.142Z,regular,False,False,,,True,False,False,,,96,0,False,Henry_Chibueze,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 35530, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 33986, 'primary_group_id': None}]"
94977,Loss gradient error,Loss gradient error,loss-gradient-error,4,1,4,,2020-09-02T22:16:18.604Z,2020-09-07T18:41:15.720Z,True,2020-09-07T18:41:15.720Z,regular,False,False,,,True,False,False,,,76,0,False,ptrblck,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 31513, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95358,Line graph of loss,Line graph of loss,line-graph-of-loss,5,3,5,https://discuss.pytorch.org/uploads/default/optimized/3X/8/0/807687bfb4652d733c4ab1f11983800a56733906_2_893x1024.jpeg,2020-09-06T14:07:23.202Z,2020-09-07T13:50:28.795Z,True,2020-09-07T13:50:28.795Z,regular,False,False,,,True,False,False,,,50,0,False,pourya_farzi,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 35545, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}]"
94360,Pytorch seems very slow on CPU,Pytorch seems very slow on CPU,pytorch-seems-very-slow-on-cpu,8,6,8,,2020-08-27T21:02:35.459Z,2020-09-05T19:46:03.373Z,True,2020-09-05T19:46:03.373Z,regular,False,False,,,True,False,False,,,154,1,False,ecolss,8,False,,False,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 364, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 211, 'primary_group_id': None}]"
94593,Very slow training on GPU for LSTM NLP multiclass classification,Very slow training on GPU for LSTM NLP multiclass classification,very-slow-training-on-gpu-for-lstm-nlp-multiclass-classification,7,4,7,,2020-08-30T14:57:18.453Z,2020-09-05T18:59:54.046Z,True,2020-09-05T18:59:54.046Z,regular,False,False,,,True,False,False,,,107,3,False,ninoslav,8,False,,True,"[{'extras': 'latest', 'description': 'Original Poster, Most Recent Poster', 'user_id': 30032, 'primary_group_id': None}, {'extras': None, 'description': 'Frequent Poster', 'user_id': 1438, 'primary_group_id': None}]"
95238,How do you choose the right Batch Size?,How do you choose the right Batch Size?,how-do-you-choose-the-right-batch-size,2,0,2,,2020-09-05T00:56:48.232Z,2020-09-05T07:32:24.206Z,True,2020-09-05T07:32:24.206Z,regular,False,False,,,True,False,False,,,41,0,False,vdw,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36341, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 1438, 'primary_group_id': None}]"
94945,"Merging model after trainer, before evaluation and predict","Merging model after trainer, before evaluation and predict",merging-model-after-trainer-before-evaluation-and-predict,2,0,2,,2020-09-02T12:35:56.222Z,2020-09-05T05:57:41.796Z,True,2020-09-05T05:57:41.796Z,regular,False,False,,,True,False,False,,,42,0,False,ptrblck,8,False,,False,"[{'extras': None, 'description': 'Original Poster', 'user_id': 36207, 'primary_group_id': None}, {'extras': 'latest', 'description': 'Most Recent Poster', 'user_id': 3534, 'primary_group_id': None}]"
95217,Text generation - input best practice,Text generation - input best practice,text-generation-input-best-practice,1,0,1,,2020-09-04T18:11:25.974Z,2020-09-04T18:11:26.036Z,True,2020-09-04T18:11:26.036Z,regular,False,False,,,True,False,False,,,45,0,False,vince120,8,False,,False,"[{'extras': 'latest single', 'description': 'Original Poster, Most Recent Poster', 'user_id': 28802, 'primary_group_id': None}]"
